time,start_slot,total_slots,total_txs,total_valid_txs,average_txs_per_slot,average_valid_txs_per_slot,total_cross_block_detection_times,average_txs_per_cross_block_times,average_valid_txs_per_cross_block_times,average_swap_txs_per_cross_block_times,average_buckets_per_cross_block_times,average_tx_in_buckets_per_cross_block_times,average_inblock_time,average_crossblock_time,average_old_inblock_time,average_old_crossblock_time,average_fetch_time,average_process_time
2025-11-01T15:24:06.725Z,377235273,1003,1285215,310129,1281,309,251,7065,1703,607,380,790,2.672981057,41.9112662,4.632103689,145.2590397,97.96410768,49.21734796
2025-11-01T15:27:09.202Z,377236276,1000,1253739,292090,1253,292,250,6942,1622,590,353,737,1.836,40.128,4.283,187.2202876,84.314,46.249
2025-11-01T15:30:15.941Z,377237276,1000,1268492,296327,1268,296,248,7046,1647,589,351,737,2.311,42.277,4.206,153.8875482,86.047,48.795
2025-11-01T15:33:20.283Z,377238280,1004,1279640,303848,1274,302,250,7034,1669,591,347,733,2.185258964,43.2559761,4.459163347,176.5332771,81.62948207,49.90239044
2025-11-01T15:36:27.738Z,377239284,1000,1286795,314137,1286,314,248,7159,1750,555,337,696,1.899,44.732,4.178,196.8302222,84.746,50.811
2025-11-01T15:39:31.792Z,377240300,1000,1274191,310475,1274,310,249,7044,1710,588,356,740,2.329,41.758,4.65,166.7451267,82.63,48.738
2025-11-01T15:42:32.455Z,377241300,1000,1270461,300134,1270,300,248,7029,1663,580,353,728,2.092,41.048,4.308,169.0581109,81.265,47.449
2025-11-01T15:45:38.903Z,377242300,1000,1287272,315447,1287,315,250,7206,1765,624,390,809,2.52,43.692,4.915,170.4334762,83.402,51.128
2025-11-01T15:48:40.530Z,377243300,1000,1309417,325633,1309,325,249,7270,1810,574,377,745,2.197,40.091,4.646,169.561025,82.826,46.935
2025-11-01T15:54:24.620Z,377244300,1000,1267323,301710,1267,301,248,7037,1675,547,349,704,2.495,41.417,4.087,135.6884,86.637,48
2025-11-01T16:01:10.175Z,377245304,1004,1285868,305990,1280,304,252,7066,1682,567,367,738,1.922310757,41.83864542,4.510956175,196.3598188,85.74501992,48.27290837
2025-11-01T16:07:55.089Z,377246308,1000,1245428,289396,1245,289,249,6878,1601,525,329,660,1.912,40.599,3.818,162.1411946,75.16,46.33
2025-11-01T16:14:37.076Z,377247309,1007,1260291,296945,1251,294,252,6896,1618,524,341,674,2.268123138,40.20556107,3.766633565,133.5373845,80.591857,46.24230387
2025-11-01T16:21:21.443Z,377248320,1004,1238444,287929,1233,286,250,6850,1593,509,319,628,1.784860558,38.77888446,3.693227092,160.4822585,72.52689243,44.25796813
2025-11-01T16:28:03.967Z,377249328,1004,1227227,275718,1222,274,251,6757,1517,535,334,669,2.329681275,39.05478088,3.733067729,125.1623076,76.32270916,45.1185259
2025-11-01T16:34:48.800Z,377250340,1000,1218696,273820,1218,273,250,6693,1501,530,326,681,2.066,37.743,3.939,143.9203069,73.983,43.75
2025-11-01T16:41:30.000Z,377251340,1000,1265455,301302,1265,301,249,7014,1673,551,355,728,2.215,42.251,4.322,164.8838122,88.213,48.791
2025-11-01T16:48:14.899Z,377252341,1007,1286044,315562,1277,313,251,7060,1741,634,362,809,2.046673287,38.1082423,5.112214499,190.3748,84.51142006,45.26812314
2025-11-01T16:54:53.849Z,377253348,1000,1259864,305458,1259,305,250,6996,1695,658,360,817,2.382,40.293,5,169.1561713,80.67,47.676
2025-11-01T17:01:33.120Z,377254356,1000,1229751,284758,1229,284,250,6770,1565,556,330,683,1.855,38.425,4.248,175.9885714,77.323,44.53
2025-11-01T17:08:14.394Z,377255356,1000,1246996,293067,1246,293,247,6939,1631,565,342,713,2.431,41.551,4.076,139.335151,89.064,48.06
2025-11-01T17:14:55.976Z,377256356,1000,1228576,277967,1228,277,249,6823,1541,492,314,627,2.057,36.836,3.365,120.5183666,82.286,42.26
2025-11-01T17:21:41.703Z,377257356,1000,1230625,271897,1230,271,250,6799,1503,519,311,649,2.207,38.86,3.562,125.4366289,77.606,44.63
2025-11-01T17:28:27.955Z,377258359,1005,1241263,276449,1235,275,248,6843,1516,527,309,657,2.610945274,39.73631841,3.926368159,119.5118235,85.08557214,46.27462687
2025-11-01T17:35:04.944Z,377259364,1000,1248838,290672,1248,290,247,6948,1618,542,325,679,2.511,40.323,3.982,127.8902318,82.739,46.817
2025-11-01T17:41:39.108Z,377260364,1000,1247544,295474,1247,295,248,6911,1640,496,305,628,2.295,41.003,3.578,127.8507486,79.797,46.877
2025-11-01T17:48:21.362Z,377261364,1000,1228648,281307,1228,281,249,6783,1558,519,318,651,2.604,40.744,3.731,116.7556559,78.121,47.082
2025-11-01T17:55:03.902Z,377262372,1000,1273762,316083,1273,316,250,7021,1745,581,348,718,2.576,47.304,4.541,166.7759814,80.35,54.423
2025-11-01T18:01:48.690Z,377263372,1000,1242396,290067,1242,290,250,6840,1602,550,336,679,2.264,40.508,4.09,146.3584099,77.71,46.865
2025-11-01T18:08:41.111Z,377264381,1007,1266312,307745,1257,305,251,6942,1687,553,328,699,2.416087388,44.08639523,4.502482622,164.3137822,79.43495531,51.00595829
2025-11-01T18:15:23.539Z,377265388,1000,1241964,298497,1241,298,247,6891,1658,544,319,668,2.434,39.435,4.017,130.1646631,82.717,45.886
2025-11-01T18:22:00.377Z,377266388,1000,1244943,297132,1244,297,250,6855,1634,550,321,670,2.218,38.229,4.031,138.9550036,81.767,44.48
2025-11-01T18:28:37.994Z,377267388,1000,1273746,309340,1273,309,248,7057,1716,568,332,712,2.542,42.982,4.473,151.2655279,83.476,49.998
2025-11-01T18:35:19.155Z,377268388,1000,1247752,301199,1247,301,250,6923,1677,527,321,650,2.285,46.066,4.001,161.3217208,81.391,52.354
2025-11-01T18:41:58.292Z,377269388,1000,1259916,305340,1259,305,250,6940,1684,551,326,681,2.238,43.311,4.27,165.2707507,81.936,49.821
2025-11-01T18:48:33.215Z,377270388,1000,1227986,290770,1227,290,250,6784,1608,542,331,669,2.591,41.611,4.259,136.7975677,79.107,48.462
2025-11-01T18:55:17.732Z,377271392,1004,1225712,285669,1220,284,251,6734,1568,541,328,666,2.355577689,39.36752988,3.893426295,130.1375681,77.71812749,45.61752988
2025-11-01T19:02:01.433Z,377272396,1000,1216383,283168,1216,283,248,6734,1570,544,312,661,2.517,42.212,3.771,126.4850632,74.914,48.502
2025-11-01T19:08:38.923Z,377273396,1000,1211581,275038,1211,275,250,6682,1522,523,303,639,2.039,38.18,3.732,139.7623933,73.306,43.957
2025-11-01T19:15:23.285Z,377274396,1000,1221606,274380,1221,274,249,6765,1518,539,304,648,2.494,40.867,3.701,121.2901099,77.052,47.063
2025-11-01T19:22:03.720Z,377275396,1000,1208468,277435,1208,277,249,6686,1535,547,309,658,2.173,42.578,3.859,151.2273373,78.006,48.611
2025-11-01T19:28:47.266Z,377276400,1004,1216028,279598,1211,278,248,6755,1553,556,310,664,2.427290837,44.25298805,3.683266932,134.3024619,75.27290837,50.36454183
2025-11-01T19:35:34.944Z,377277417,1003,1223720,284177,1220,283,251,6725,1563,591,317,705,2.578265204,44,4.307078764,147.0069606,78.56929212,50.88634098
2025-11-01T19:42:25.507Z,377278424,1004,1232080,290189,1227,289,251,6791,1601,585,318,709,2.657370518,43.2689243,4.206175299,136.975013,82.38545817,50.13446215
2025-11-01T19:49:02.715Z,377279428,1000,1227108,284426,1227,284,248,6804,1578,581,319,692,2.423,43.087,4.41,156.8416591,83.063,49.922
2025-11-01T19:55:52.273Z,377280441,1003,1254685,311016,1250,310,250,6921,1712,597,330,724,2.190428714,46.40977069,4.659022931,197.4263618,81.24526421,53.26121635
2025-11-01T20:02:27.388Z,377281444,1000,1238052,301546,1238,301,250,6833,1663,602,326,733,2.699,44.834,4.872,161.8608729,78.584,52.406
2025-11-01T20:09:06.769Z,377282444,1000,1224037,293413,1224,293,247,6803,1628,636,308,770,2.509,44.661,4.791,170.5626552,73.637,51.963
2025-11-01T20:15:57.076Z,377283444,1000,1208921,270744,1208,270,249,6678,1494,567,297,690,2.376,39.312,3.894,128.856,78.045,45.585
2025-11-01T20:22:34.927Z,377284444,1000,1193259,255449,1193,255,250,6591,1407,474,276,574,1.982,39.603,3.298,131.7968658,72.672,44.884
2025-11-01T20:29:13.551Z,377285444,1000,1177833,244809,1177,244,250,6502,1349,485,263,572,2.551,39.71,3.221,100.2790357,72.853,45.483
2025-11-01T20:35:53.685Z,377286444,1000,1188976,251819,1188,251,249,6569,1392,518,292,629,2.43,38.112,3.408,106.9018074,69.46,43.952
2025-11-01T20:42:33.376Z,377287444,1000,1187913,248915,1187,248,249,6553,1377,512,299,629,1.976,36.732,3.27,121.5725101,74.286,41.98
2025-11-01T20:49:12.816Z,377288444,1000,1207743,265608,1207,265,249,6688,1468,534,315,652,1.98,39.807,3.545,142.5412273,73.893,45.334
2025-11-01T20:55:55.411Z,377289444,1000,1195960,258254,1195,258,250,6604,1423,507,297,613,2.267,39.079,3.263,112.4964949,74.389,44.611
2025-11-01T21:02:33.595Z,377290444,1000,1182962,248414,1182,248,250,6530,1374,508,308,623,2.148,35.412,3.058,100.828581,67.655,40.62
2025-11-01T21:09:16.967Z,377291444,1000,1213129,267477,1213,267,250,6696,1480,542,323,670,1.956,36.565,3.577,133.7351789,74.579,42.099
2025-11-01T21:15:55.482Z,377292452,1000,1207146,264806,1207,264,249,6685,1467,526,312,639,2.284,36.16,3.741,118.4540806,75.614,42.186
2025-11-01T21:22:39.126Z,377293452,1000,1198438,259612,1198,259,249,6623,1433,544,316,667,2.148,38.586,3.673,131.9612458,75.752,44.408
2025-11-01T21:29:16.973Z,377294452,1000,1194903,267083,1194,267,249,6604,1476,536,292,639,2.108,37.811,3.634,130.3654402,70.832,43.554
2025-11-01T21:36:01.222Z,377295457,1003,1220377,286209,1216,285,249,6736,1581,556,316,672,2.14556331,38.13160518,4.019940179,142.8872046,75.72781655,44.29910269
2025-11-01T21:42:40.987Z,377296460,1000,1224032,279329,1224,279,248,6797,1548,537,317,666,2.214,40.684,3.721,136.7526323,76.157,46.621
2025-11-01T21:49:23.801Z,377297468,1000,1293281,311588,1293,311,250,7111,1720,608,307,732,2.904,52.557,4.923,178.1942913,84.267,60.386
2025-11-01T21:56:10.772Z,377298472,1004,1292085,293112,1286,291,250,7171,1626,584,316,730,1.939243028,44.52888446,4.428286853,203.3645818,74.80677291,50.89840637
2025-11-01T22:02:50.058Z,377299476,1000,1253461,291134,1253,291,250,6925,1608,512,298,630,1.765,43.074,3.841,187.4756193,67.219,48.681
2025-11-01T22:09:35.043Z,377300476,1000,1273020,293815,1273,293,250,7021,1624,557,325,688,1.901,43.857,4.016,185.3021694,68.571,49.775
2025-11-01T22:16:12.963Z,377301476,1000,1242575,278172,1242,278,249,6856,1540,540,325,670,1.704,41.124,3.585,173.0393662,68.088,46.416
2025-11-01T22:22:51.440Z,377302476,1000,1218980,272690,1218,272,250,6751,1509,528,323,661,1.723,41.715,3.678,178.0937551,61.545,47.118
2025-11-01T22:29:36.072Z,377303480,1004,1225935,279043,1221,277,250,6756,1537,517,308,642,1.682270916,43.16434263,3.635458167,186.5599178,62.27589641,48.48306773
2025-11-01T22:36:22.259Z,377304488,1004,1211432,266624,1206,265,250,6667,1472,527,336,671,1.476095618,41.03386454,3.453187251,191.9897549,63.13247012,45.96414343
2025-11-01T22:43:04.060Z,377305492,1000,1222129,279290,1222,279,249,6746,1545,546,330,680,1.712,38.917,3.705,168.4433236,61.186,44.335
2025-11-01T22:49:40.803Z,377306492,1000,1218369,269783,1218,269,248,6787,1506,526,328,660,1.591,38.291,3.443,165.7271062,60.402,43.327
2025-11-01T22:56:22.310Z,377307496,1004,1191437,253009,1186,252,251,6547,1392,489,302,615,1.71812749,38.77390438,3.09561753,139.7209215,57.61752988,43.58964143
2025-11-01T23:03:02.961Z,377308500,1000,1213636,256444,1213,256,250,6717,1418,514,290,629,1.727,40.163,3.402,158.2333827,59.044,45.294
2025-11-01T23:09:48.306Z,377309505,1003,1217448,249177,1213,248,251,6703,1371,515,287,616,1.549351944,38.89431705,3.583250249,179.9049877,57.95114656,44.02791625
2025-11-01T23:16:32.392Z,377310512,1004,1205121,250725,1200,249,250,6622,1375,520,290,617,1.670318725,39.46613546,3.164342629,149.5335866,59.49800797,44.30278884
2025-11-01T23:23:15.984Z,377311520,1004,1183462,247989,1178,247,249,6509,1363,513,303,634,1.724103586,39.24900398,3.209163347,146.11241,59.14641434,44.18426295
2025-11-01T23:29:57.724Z,377312524,1000,1206927,262937,1206,262,249,6665,1453,514,305,642,1.897,38.923,3.311,135.8714317,67.8,44.132
2025-11-01T23:36:38.652Z,377313524,1000,1231107,290322,1231,290,250,6787,1604,528,311,656,1.71,40.008,3.638,170.2328702,62.528,45.358
2025-11-01T23:43:32.236Z,377314536,1004,1186984,251342,1182,250,247,6570,1389,535,313,653,1.816733068,38.89741036,3.439243028,147.2727609,65.49800797,44.15537849
2025-11-01T23:50:12.630Z,377315540,1000,1178472,241992,1178,241,249,6529,1340,502,290,604,1.922,36.412,3.166,119.9587846,59.449,41.501
2025-11-01T23:56:49.661Z,377316540,1000,1171723,243440,1171,243,248,6494,1352,503,292,607,1.562,37.122,2.978,141.54842,55.93,41.663
2025-11-02T00:03:30.986Z,377317540,1000,1176946,244924,1176,244,247,6561,1363,512,287,614,1.505,41.841,3.186,177.1500678,58.559,46.533
2025-11-02T00:10:17.468Z,377318561,1003,1190934,259711,1187,258,250,6531,1420,573,303,680,1.813559322,42.32901296,3.729810568,174.1097718,60.83649053,47.87437687
2025-11-02T00:16:58.496Z,377319564,1000,1187914,258105,1187,258,247,6604,1438,575,304,683,1.639,35.59,3.652,158.6024161,57.446,40.883
2025-11-02T00:23:43.513Z,377320564,1000,1181450,257635,1181,257,249,6547,1430,581,297,678,1.655,36.29,3.653,160.2022598,60.746,41.6
2025-11-02T00:30:20.525Z,377321564,1000,1210898,253170,1210,253,250,6689,1399,561,297,660,1.481,38.291,3.701,191.3774355,63.676,43.474
2025-11-02T00:37:07.484Z,377322576,1004,1230396,278357,1225,277,249,6796,1540,574,330,712,1.592629482,42.70717131,3.924302789,210.464359,64.43924303,48.22609562
2025-11-02T00:43:53.639Z,377323584,1004,1246545,296724,1241,295,249,6884,1640,600,321,716,1.996015936,64.92031873,4.289840637,279.0537054,66.6563745,71.20816733
2025-11-02T00:50:35.814Z,377324592,1004,1218460,279045,1213,277,250,6741,1546,605,335,724,1.814741036,41.65338645,4.047808765,185.8170829,67.20517928,47.51792829
2025-11-02T00:57:15.063Z,377325604,1000,1230868,285177,1230,285,250,6761,1567,596,331,719,1.723,43.849,4.244,216.0129496,68.853,49.817
2025-11-02T01:03:55.080Z,377326604,1000,1229768,289830,1229,289,248,6835,1616,623,324,728,2.222,44.604,4.359,175.0034527,68.595,51.186
2025-11-02T01:10:38.848Z,377327608,1004,1230940,285504,1226,284,251,6765,1569,607,315,708,1.928286853,43.30378486,4.243027888,190.5724416,76.39641434,49.47709163
2025-11-02T01:17:16.582Z,377328612,1000,1196676,264475,1196,264,249,6647,1470,537,295,634,1.614,40.961,3.52,178.6650805,61.855,46.097
2025-11-02T01:24:01.109Z,377329612,1000,1220445,262739,1220,262,248,6810,1469,524,287,628,1.802,40.921,3.536,160.5956226,68.425,46.26
2025-11-02T01:30:42.414Z,377330616,1004,1238103,287179,1233,286,249,6869,1590,560,297,675,1.914342629,53.23207171,3.964143426,220.4616498,70.73605578,59.11155378
2025-11-02T01:37:23.626Z,377331620,1000,1216758,282948,1216,282,248,6726,1563,583,304,691,1.76,42.54,3.988,192.7835455,66.304,48.289
2025-11-02T01:44:03.523Z,377332620,1000,1186785,258577,1186,258,250,6597,1438,544,297,658,1.688,39.22,3.374,156.7870616,62.601,44.283
2025-11-02T01:50:48.750Z,377333628,1000,1216986,282028,1216,282,248,6735,1561,608,312,732,2.406,45.253,4.391,165.1753308,66.194,52.051
2025-11-02T01:57:29.080Z,377334628,1000,1255117,313514,1255,313,249,6996,1753,718,327,875,2.062,48.437,5.542,260.3664928,64.117,56.043
2025-11-02T02:04:15.474Z,377335632,1004,1238046,305078,1233,303,251,6850,1686,711,308,840,2.297808765,47.3376494,5.419322709,223.2892504,70.19422311,55.05677291
2025-11-02T02:10:55.512Z,377336636,1000,1224632,287309,1224,287,250,6764,1591,601,301,709,1.745,45.544,4.096,213.8088528,68.445,51.385
2025-11-02T02:17:38.688Z,377337636,1000,1217663,284614,1217,284,249,6762,1584,622,312,736,2.443,45.159,4.292,158.6757495,87.155,51.896
2025-11-02T02:24:23.225Z,377338641,1003,1212977,275402,1209,274,248,6714,1523,614,329,756,2.45663011,43.24526421,4.273180459,150.4457812,86.37288136,49.97706879
2025-11-02T02:31:05.082Z,377339644,1000,1221126,282730,1221,282,247,6804,1577,574,297,693,2.867,47.639,4.001,132.9638221,76.715,54.509
2025-11-02T02:37:45.999Z,377340644,1000,1206341,272059,1206,272,249,6689,1505,596,314,716,2.594,44.926,4.234,146.6589699,72.113,51.755
2025-11-02T02:44:23.627Z,377341649,1003,1216614,274652,1212,273,252,6658,1501,577,311,704,2.367896311,39.23629113,4.032901296,133.651198,77.41674975,45.64905284
2025-11-02T02:51:03.009Z,377342652,1000,1195883,267510,1195,267,250,6625,1482,553,296,660,2.094,38.682,3.717,137.3266418,68.245,44.494
2025-11-02T02:57:43.796Z,377343652,1000,1209417,277209,1209,277,250,6672,1537,575,291,675,2.024,42.197,4.31,179.7125198,68.834,48.532
2025-11-02T03:04:21.809Z,377344652,1000,1188922,261982,1188,261,250,6586,1454,565,290,668,1.8,39.793,3.596,158.9951422,59.772,45.191
2025-11-02T03:10:57.653Z,377345652,1000,1211811,269302,1211,269,250,6682,1482,576,322,716,1.519,38.066,4.003,200.6296222,62.397,43.589
2025-11-02T03:17:38.987Z,377346652,1000,1195868,263834,1195,263,247,6667,1468,570,310,692,1.605,42.436,3.69,195.1262804,60.551,47.732
2025-11-02T03:24:24.065Z,377347652,1000,1190514,258142,1190,258,250,6554,1424,538,301,659,1.668,39.76,3.467,165.2852758,60.734,44.896
2025-11-02T03:31:10.893Z,377348656,1004,1232695,281468,1227,280,250,6760,1543,606,311,734,1.521912351,42.03884462,4.411354582,243.7042446,61.76394422,47.97410359
2025-11-02T03:37:55.718Z,377349664,1004,1216452,277632,1211,276,250,6718,1531,574,306,695,1.708167331,39.93027888,3.916334661,183.0972088,62.1623506,45.55577689
2025-11-02T03:44:36.177Z,377350668,1000,1215533,273795,1215,273,250,6708,1509,593,291,703,1.667,79.451,4.212,401.496835,60.656,85.332
2025-11-02T03:51:17.092Z,377351668,1000,1197926,262369,1197,262,250,6600,1451,546,281,650,1.406,39.143,3.703,206.1828294,60.419,44.254
2025-11-02T03:57:58.101Z,377352668,1000,1196418,258026,1196,258,250,6593,1424,551,288,656,1.737,37.521,3.553,153.4969637,61.95,42.812
2025-11-02T04:04:49.255Z,377353675,1001,1213064,255308,1211,255,249,6722,1411,546,301,659,1.441558442,37.06393606,3.602397602,185.2426243,62.63636364,42.10889111
2025-11-02T04:11:44.775Z,377354696,1004,1214874,259905,1210,258,249,6666,1424,579,313,706,1.656374502,38.04681275,3.797808765,174.4708322,61.23904382,43.50298805
,,,1227269.008,279908.275,,,,,,,316.8666667,683.6583333,,41.65787978,,162.909106,72.61775369,